Valeur fonciere,Type local,Surface reelle bati,Nombre pieces principales,Surface terrain,Cadastre,Prix m2
233680.0,Maison,42.0,3,0.0,44 135 AO,5563.809523809524
913425.0,Maison,220.0,5,545.0,44 55 BC,4151.931818181818
1160500.0,Appartement,134.0,2,0.0,44 55 CE,8660.44776119403
1156100.0,Appartement,93.0,4,0.0,44 55 CD,12431.182795698925
184090.0,Appartement,45.0,2,0.0,44 49 AM,4090.8888888888887
365625.0,Appartement,50.0,2,0.0,44 55 BZ,7312.5
400118.0,Maison,48.0,3,162.0,44 135 AW,8335.791666666666
1011225.0,Maison,262.0,8,831.0,44 55 BN,3859.6374045801526
87163.0,Appartement,50.0,2,0.0,44 55 CD,1743.26
582375.06,Maison,154.0,6,2744.0,44 69 BN,3781.656233766234
563350.0,Appartement,63.0,3,0.0,44 55 BZ,8942.063492063493
314210.0,Appartement,128.0,6,0.0,44 55 BN,2454.765625
966000.0,Maison,169.0,6,709.0,44 135 AL,5715.9763313609465
232917.0,Appartement,76.0,3,0.0,44 69 AB,3064.6973684210525
434200.0,Maison,98.0,4,472.0,44 69 BR,4430.6122448979595
290270.0,Maison,59.0,4,184.0,44 55 BY,4919.830508474576
155790.0,Appartement,128.0,6,0.0,44 55 BN,1217.109375
240000.0,Maison,80.0,4,375.0,44 122 AL,3000.0
285570.0,Maison,110.0,6,717.0,44 122 AL,2596.090909090909
142500.0,Maison,75.0,3,740.0,44 85 AA,1900.0
168000.0,Maison,110.0,4,273.0,44 36 AI,1527.2727272727273
70000.0,Maison,160.0,5,672.0,44 99 AE,437.5
330000.0,Maison,135.0,4,970.0,44 221 M,2444.4444444444443
170000.0,Maison,88.0,4,1002.0,44 205 YK,1931.8181818181818
210000.0,Maison,119.0,4,772.0,44 112 A,1764.7058823529412
248425.0,Maison,111.0,5,643.0,44 27 AC,2238.063063063063
107990.0,Maison,86.0,3,1070.0,44 105 ZL,1255.6976744186047
165000.0,Maison,155.0,6,1000.0,44 199 YP,1064.516129032258
120990.0,Maison,118.0,4,272.0,44 148 B,1025.3389830508474
47068.44,Maison,55.0,3,577.0,44 110 AW,855.7898181818182
110000.0,Maison,113.0,5,1028.0,44 170 ZY,973.4513274336283
435960.0,Maison,190.0,5,1666.0,44 179 ZN,2294.5263157894738
86000.0,Maison,54.0,3,363.0,44 200 B,1592.5925925925926
264820.0,Maison,146.0,6,307.0,44 51 XD,1813.835616438356
157360.0,Maison,120.0,5,900.0,44 31 ZM,1311.3333333333333
74439.0,Maison,68.0,4,505.0,44 36 AY,1094.6911764705883
133010.0,Maison,93.0,4,1400.0,44 197 D,1430.215053763441
353030.0,Maison,117.0,5,1608.0,44 179 AC,3017.3504273504273
117710.0,Maison,81.0,2,690.0,44 146 G,1453.20987654321
254981.19,Maison,97.0,5,599.0,44 122 AC,2628.67206185567
181210.0,Maison,100.0,5,695.0,44 51 XC,1812.1
110690.0,Appartement,100.0,3,0.0,44 113 BN,1106.9
287440.0,Maison,247.0,5,735.0,44 113 BO,1163.7246963562752
119617.0,Maison,95.0,4,480.0,44 197 YM,1259.1263157894737
292413.0,Maison,126.0,5,368.0,44 36 AR,2320.7380952380954
55572.0,Maison,55.0,2,510.0,44 221 AH,1010.4
211310.0,Maison,97.0,5,509.0,44 36 A,2178.453608247423
245833.0,Maison,100.0,6,685.0,44 122 AA,2458.33
165739.0,Maison,97.0,3,813.0,44 51 ZT,1708.6494845360826
70604.32,Maison,60.0,4,57.0,44 205 K,1176.7386666666669
298180.0,Maison,103.0,4,500.0,44 122 AP,2894.9514563106795
260535.0,Maison,135.0,6,1499.0,44 138 ZA,1929.888888888889
328998.0,Maison,97.0,4,1395.0,44 179 ZN,3391.7319587628867
202912.0,Maison,142.0,6,939.0,44 54 XE,1428.9577464788733
116503.0,Maison,79.0,3,169.0,44 51 AB,1474.7215189873418
277010.0,Maison,91.0,4,1091.0,44 205 YC,3044.065934065934
227480.0,Maison,67.0,3,2353.0,44 199 XB,3395.223880597015
158057.0,Maison,86.0,3,42.0,44 36 AB,1837.8720930232557
251338.0,Maison,92.0,4,460.0,44 179 AD,2731.9347826086955
78000.0,Maison,56.0,2,296.0,45 285 BD,1392.857142857143
88000.0,Appartement,54.0,3,0.0,45 234 CS,1629.6296296296296
75000.0,Appartement,44.0,2,0.0,45 284 BE,1704.5454545454545
203000.0,Maison,111.0,5,536.0,45 72 AA,1828.8288288288288
240000.0,Maison,140.0,5,512.0,45 286 AX,1714.2857142857142
235000.0,Maison,164.0,7,507.0,45 147 AL,1432.9268292682927
230000.0,Maison,80.0,5,628.0,45 232 AS,2875.0
156140.0,Maison,60.0,3,608.0,45 75 BA,2602.3333333333335
206000.0,Maison,103.0,5,249.0,45 302 BN,2000.0
251000.0,Maison,120.0,7,707.0,45 89 ZH,2091.6666666666665
55960.0,Appartement,17.0,1,0.0,45 234 AO,3291.764705882353
200000.0,Maison,79.0,4,2569.0,45 194 ZL,2531.6455696202534
185000.0,Maison,78.0,3,0.0,45 274 AT,2371.7948717948716
120000.0,Appartement,45.0,2,0.0,45 282 ZC,2666.6666666666665
454930.0,Maison,169.0,7,311.0,45 232 BT,2691.8934911242604
127604.0,Maison,83.0,4,159.0,45 285 AH,1537.3975903614457
126168.0,Appartement,91.0,4,0.0,45 234 AO,1386.4615384615386
189010.0,Appartement,84.0,4,0.0,45 234 AX,2250.1190476190477
920000.0,Maison,120.0,4,1173.0,45 197 C,7666.666666666667
207523.0,Maison,197.0,6,338.0,45 284 BH,1053.4162436548224
157365.0,Appartement,97.0,5,0.0,45 234 AN,1622.319587628866
110970.0,Appartement,58.0,3,0.0,45 234 AT,1913.2758620689656
210980.0,Maison,157.0,7,622.0,45 234 ES,1343.8216560509554
161320.0,Appartement,100.0,4,0.0,45 284 CE,1613.2
266650.0,Appartement,95.0,3,0.0,45 234 BL,2806.842105263158
153190.0,Maison,86.0,3,0.0,45 285 AR,1781.2790697674418
85714.0,Appartement,42.0,2,0.0,45 234 CN,2040.8095238095239
57861.0,Appartement,41.0,1,0.0,45 234 DN,1411.2439024390244
337470.0,Maison,120.0,4,129.0,45 234 AW,2812.25
111990.0,Appartement,78.0,4,0.0,45 284 BI,1435.7692307692307
224020.0,Maison,101.0,4,525.0,45 274 BH,2218.019801980198
205290.0,Maison,93.0,6,620.0,45 34 AC,2207.4193548387098
418660.0,Appartement,108.0,4,0.0,45 234 AX,3876.4814814814813
186170.0,Maison,91.0,5,452.0,45 234 AC,2045.8241758241759
590350.0,Maison,160.0,6,196.0,45 234 AN,3689.6875
51123.0,Appartement,25.0,1,0.0,45 285 AS,2044.92
77225.0,Appartement,42.0,2,0.0,45 147 AI,1838.6904761904761
95668.0,Appartement,59.0,3,0.0,45 147 AL,1621.4915254237287
83070.0,Appartement,42.0,2,0.0,45 234 CN,1977.857142857143
226670.0,Maison,84.0,4,319.0,45 234 DE,2698.4523809523807
167240.0,Appartement,87.0,4,0.0,45 234 BS,1922.2988505747126
124745.0,Appartement,76.0,4,0.0,45 284 BE,1641.3815789473683
73650.0,Appartement,91.0,5,0.0,45 234 EO,809.3406593406594
74310.0,Appartement,53.0,2,0.0,45 234 DO,1402.0754716981132
56280.0,Appartement,37.0,2,0.0,45 234 BO,1521.081081081081
145925.48,Appartement,59.0,3,0.0,45 234 BZ,2473.3132203389832
129270.0,Appartement,46.0,2,0.0,45 234 AH,2810.217391304348
249720.0,Maison,175.0,7,3309.0,45 126 ZE,1426.9714285714285
71560.0,Appartement,30.0,2,0.0,45 147 AW,2385.3333333333335
209152.0,Appartement,91.0,3,0.0,45 234 BZ,2298.3736263736264
192120.0,Maison,86.0,4,496.0,45 232 BK,2233.953488372093
257441.0,Maison,89.0,5,488.0,45 232 BW,2892.5955056179773
239030.0,Maison,92.0,6,827.0,45 272 AL,2598.1521739130435
165235.0,Appartement,83.0,4,0.0,45 75 BB,1990.7831325301204
215670.0,Appartement,79.0,3,0.0,45 286 BE,2730.0
200480.0,Maison,90.0,4,694.0,45 285 AR,2227.5555555555557
213439.52,Maison,95.0,4,448.0,45 67 ZR,2246.731789473684
231530.0,Appartement,127.0,4,0.0,45 286 AL,1823.0708661417323
189057.0,Maison,76.0,4,438.0,45 234 EP,2487.592105263158
265690.0,Appartement,91.0,3,0.0,45 234 DO,2919.6703296703295
402351.0,Maison,122.0,4,530.0,45 286 AX,3297.9590163934427
455745.0,Appartement,28.0,2,89.0,45 234 BL,16276.607142857143
220505.0,Maison,103.0,5,201.0,45 234 DT,2140.8252427184466
218710.0,Maison,120.0,5,410.0,45 308 AA,1822.5833333333333
110550.0,Appartement,42.0,2,0.0,45 234 CW,2632.1428571428573
183795.0,Maison,100.0,5,405.0,45 234 ET,1837.95
468065.0,Maison,212.0,5,1000.0,45 75 AV,2207.853773584906
172460.0,Appartement,63.0,3,0.0,45 234 BM,2737.4603174603176
594100.0,Maison,283.0,5,926.0,45 302 BC,2099.2932862190814
121435.0,Appartement,47.0,2,0.0,45 234 CT,2583.723404255319
188860.0,Appartement,85.0,3,0.0,45 234 AM,2221.8823529411766
110650.0,Appartement,38.0,2,0.0,45 234 BT,2911.842105263158
192530.0,Maison,105.0,5,726.0,45 308 AE,1833.6190476190477
158075.0,Appartement,77.0,3,0.0,45 284 AP,2052.9220779220777
61110.0,Appartement,29.0,1,0.0,45 234 BM,2107.2413793103447
429950.0,Maison,120.0,3,59.0,45 234 BV,3582.9166666666665
102670.0,Appartement,45.0,2,0.0,45 234 AN,2281.5555555555557
94370.0,Appartement,68.0,3,0.0,45 284 CH,1387.7941176470588
90686.0,Appartement,34.0,2,0.0,45 234 AW,2667.235294117647
300460.0,Maison,113.0,4,643.0,45 232 AT,2658.9380530973453
119310.0,Appartement,52.0,2,0.0,45 234 BN,2294.423076923077
227056.72,Maison,68.0,4,418.0,45 147 AM,3339.069411764706
213690.0,Maison,88.0,5,655.0,45 126 AB,2428.2954545454545
209426.0,Maison,90.0,3,235.0,45 274 AV,2326.9555555555557
246908.0,Maison,88.0,3,561.0,45 284 BY,2805.7727272727275
474120.0,Maison,160.0,6,350.0,45 232 AR,2963.25
173760.0,Appartement,88.0,5,0.0,45 284 AB,1974.5454545454545
112340.0,Appartement,42.0,2,0.0,45 169 AW,2674.7619047619046
363160.0,Appartement,118.0,6,0.0,45 234 AV,3077.6271186440677
89937.86,Appartement,58.0,2,0.0,45 147 AN,1550.6527586206896
326320.0,Maison,121.0,4,191.0,45 232 AS,2696.8595041322315
156820.0,Appartement,76.0,3,0.0,45 234 BT,2063.4210526315787
113045.0,Appartement,75.0,4,0.0,45 285 AL,1507.2666666666667
209920.0,Appartement,82.0,3,0.0,45 234 BD,2560.0
561600.0,Maison,181.0,7,260.0,45 234 AH,3102.7624309392263
74920.0,Appartement,38.0,2,0.0,45 285 AP,1971.578947368421
62780.0,Appartement,24.0,1,0.0,45 232 AZ,2615.8333333333335
131915.0,Appartement,74.0,2,0.0,45 234 AV,1782.6351351351352
163121.0,Maison,88.0,5,317.0,45 234 DL,1853.6477272727273
299680.0,Appartement,118.0,5,0.0,45 234 CW,2539.6610169491523
165080.0,Maison,84.0,4,0.0,45 285 AV,1965.2380952380952
161970.0,Maison,83.0,4,55.0,45 75 AY,1951.44578313253
131060.0,Appartement,83.0,5,0.0,45 147 AV,1579.0361445783133
194540.0,Maison,72.0,3,709.0,45 286 BD,2701.9444444444443
398390.0,Maison,152.0,7,500.0,45 298 AC,2620.9868421052633
231735.0,Maison,87.0,4,267.0,45 169 XM,2663.6206896551726
298815.0,Maison,135.0,5,514.0,45 302 BS,2213.4444444444443
119371.0,Maison,83.0,4,178.0,45 285 AH,1438.2048192771085
289060.0,Maison,161.0,6,771.0,45 274 AW,1795.4037267080746
73290.0,Appartement,27.0,1,0.0,45 234 BC,2714.4444444444443
179088.0,Maison,70.0,3,271.0,45 286 AN,2558.4
252915.94,Maison,88.0,4,652.0,45 284 BV,2874.0447727272726
208285.0,Maison,96.0,5,277.0,45 232 AS,2169.6354166666665
221270.0,Maison,93.0,5,225.0,45 234 DN,2379.2473118279568
143420.0,Appartement,66.0,3,0.0,45 234 AM,2173.030303030303
291840.0,Maison,103.0,4,511.0,45 232 AR,2833.3980582524273
505460.0,Maison,154.0,5,457.0,45 234 AM,3282.2077922077924
262720.0,Maison,116.0,4,462.0,45 232 ZH,2264.8275862068967
612650.0,Maison,240.0,9,1103.0,45 302 AL,2552.7083333333335
245325.0,Maison,122.0,5,917.0,45 126 AP,2010.860655737705
101540.0,Maison,55.0,2,55.0,45 75 AZ,1846.1818181818182
377300.0,Maison,177.0,7,632.0,45 232 BT,2131.638418079096
237010.0,Maison,126.0,5,400.0,45 89 ZM,1881.031746031746
119170.0,Appartement,69.0,4,0.0,45 234 AP,1727.1014492753623
262870.0,Appartement,97.0,4,0.0,45 234 AO,2710.0
135836.0,Maison,83.0,4,268.0,45 285 AH,1636.578313253012
259534.0,Maison,162.0,6,537.0,45 147 BC,1602.0617283950617
144751.0,Appartement,53.0,3,0.0,45 234 BX,2731.1509433962265
334989.0,Maison,123.0,4,407.0,45 234 DK,2723.487804878049
67890.0,Appartement,23.0,1,0.0,45 232 AZ,2951.7391304347825
89625.0,Appartement,37.0,2,0.0,45 234 CT,2422.2972972972975
142770.0,Appartement,71.0,3,0.0,45 234 AB,2010.8450704225352
283454.0,Appartement,37.0,2,110.0,45 234 DN,7660.918918918919
247290.0,Appartement,57.0,3,0.0,45 232 AS,4338.421052631579
138624.0,Maison,96.0,5,185.0,45 147 AS,1444.0
48220.0,Appartement,27.0,1,0.0,45 234 BC,1785.9259259259259
176601.0,Maison,85.0,4,552.0,45 302 AN,2077.6588235294116
154230.0,Maison,103.0,5,152.0,45 284 BI,1497.378640776699
81730.0,Appartement,35.0,2,0.0,45 284 BE,2335.1428571428573
451500.0,Appartement,133.0,5,0.0,45 234 BR,3394.7368421052633
96999.0,Appartement,63.0,3,0.0,45 75 AY,1539.6666666666667
173315.0,Maison,80.0,4,67.0,45 232 AN,2166.4375
179030.0,Maison,64.0,4,290.0,45 302 BW,2797.34375
121869.0,Maison,86.0,4,295.0,45 285 AH,1417.0813953488373
274490.0,Appartement,91.0,5,301.0,45 234 BZ,3016.3736263736264
282795.0,Maison,186.0,6,830.0,45 126 AP,1520.4032258064517
292650.0,Maison,120.0,7,215.0,45 232 BR,2438.75
497680.0,Maison,216.0,6,403.0,45 232 AN,2304.074074074074
178540.0,Maison,72.0,3,201.0,45 232 BW,2479.722222222222
130064.0,Appartement,63.0,3,0.0,45 286 BE,2064.5079365079364
227408.0,Maison,101.0,4,581.0,45 285 AN,2251.5643564356437
548160.0,Appartement,31.0,1,520.0,45 232 AS,17682.58064516129
150195.0,Maison,116.0,6,231.0,45 285 AH,1294.7844827586207
113641.0,Appartement,51.0,2,0.0,45 234 AM,2228.2549019607845
254545.0,Maison,134.0,6,704.0,45 298 AL,1899.589552238806
272284.0,Maison,83.0,4,534.0,45 232 BR,3280.5301204819275
352430.0,Maison,150.0,7,220.0,45 234 CO,2349.5333333333333
90920.0,Appartement,47.0,2,0.0,45 234 DP,1934.468085106383
78277.86,Maison,109.0,4,249.0,45 147 AO,718.145504587156
242480.0,Maison,87.0,5,792.0,45 89 ZS,2787.1264367816093
71652.0,Maison,139.0,5,702.0,45 147 BI,515.4820143884892
294450.0,Appartement,99.0,4,0.0,45 234 AO,2974.242424242424
45113.55,Maison,77.0,4,274.0,45 234 DH,585.8902597402598
151520.0,Appartement,56.0,3,0.0,45 234 AO,2705.714285714286
79280.0,Appartement,42.0,2,0.0,45 234 AB,1887.6190476190477
547200.0,Maison,184.0,4,792.0,45 286 AK,2973.913043478261
876500.0,Maison,242.0,10,298.0,45 234 AN,3621.900826446281
254240.0,Maison,124.0,6,496.0,45 234 DH,2050.3225806451615
132370.0,Appartement,92.0,5,0.0,45 286 BE,1438.804347826087
499260.0,Appartement,50.0,2,317.0,45 234 AO,9985.2
475040.0,Maison,155.0,6,250.0,45 234 BD,3064.7741935483873
383370.0,Appartement,30.0,1,575.0,45 147 AX,12779.0
268280.0,Maison,122.0,7,412.0,45 147 AX,2199.0163934426228
115090.0,Appartement,57.0,3,0.0,45 234 CW,2019.122807017544
134285.0,Appartement,67.0,3,0.0,45 234 CN,2004.2537313432836
173630.0,Maison,65.0,3,399.0,45 232 BR,2671.230769230769
197860.0,Appartement,66.0,3,0.0,45 234 AV,2997.878787878788
327540.0,Maison,131.0,5,574.0,45 169 YB,2500.3053435114502
280940.0,Maison,132.0,4,276.0,45 298 AK,2128.3333333333335
243880.0,Maison,85.0,4,774.0,45 298 AC,2869.176470588235
89791.0,Appartement,37.0,1,0.0,45 234 AZ,2426.7837837837837
90850.0,Appartement,45.0,2,0.0,45 234 CR,2018.888888888889
346860.0,Maison,190.0,5,698.0,45 308 AE,1825.578947368421
269290.0,Maison,90.0,4,723.0,45 197 B,2992.1111111111113
160575.0,Appartement,60.0,3,0.0,45 234 AW,2676.25
222210.0,Maison,107.0,6,290.0,45 302 BN,2076.728971962617
152230.0,Maison,72.0,3,317.0,45 75 AY,2114.3055555555557
192099.6,Maison,85.0,4,298.0,45 285 AE,2259.995294117647
122710.0,Appartement,42.0,3,0.0,45 234 AY,2921.6666666666665
70450.0,Appartement,49.0,2,0.0,45 284 BE,1437.7551020408164
88660.0,Appartement,40.0,1,0.0,45 234 AV,2216.5
128809.0,Appartement,51.0,3,0.0,45 234 AY,2525.6666666666665
192060.0,Maison,88.0,5,256.0,45 284 BX,2182.5
165460.0,Appartement,103.0,5,0.0,45 147 AD,1606.4077669902913
166571.0,Maison,76.0,4,0.0,45 284 BK,2191.7236842105262
453750.0,Maison,145.0,8,795.0,45 286 AL,3129.310344827586
211840.0,Maison,106.0,4,484.0,45 232 BK,1998.4905660377358
147420.0,Appartement,46.0,2,0.0,45 232 AS,3204.782608695652
358520.0,Maison,134.0,5,211.0,45 234 BT,2675.5223880597014
668550.0,Maison,201.0,8,216.0,45 234 AO,3326.1194029850744
270780.0,Maison,126.0,4,559.0,45 298 AK,2149.0476190476193
176590.0,Maison,80.0,4,0.0,45 232 AL,2207.375
588984.5,Maison,200.0,5,500.0,45 234 CD,2944.9225
62980.0,Appartement,23.0,1,0.0,45 234 CO,2738.2608695652175
245897.0,Maison,75.0,4,544.0,45 234 BZ,3278.6266666666666
98970.0,Appartement,83.0,4,0.0,45 234 AL,1192.4096385542168
192040.0,Maison,110.0,4,181.0,45 197 B,1745.8181818181818
208953.2,Maison,98.0,4,396.0,45 67 YS,2132.1755102040815
186625.0,Maison,80.0,4,0.0,45 284 BK,2332.8125
67465.0,Appartement,32.0,1,0.0,45 285 BD,2108.28125
124180.0,Appartement,47.0,2,0.0,45 234 AM,2642.127659574468
94583.2,Appartement,77.0,4,0.0,45 234 EL,1228.3532467532468
166806.0,Maison,92.0,5,209.0,45 89 AD,1813.108695652174
127555.0,Appartement,46.0,2,0.0,45 285 AS,2772.9347826086955
381235.0,Maison,92.0,5,247.0,45 234 CR,4143.858695652174
267510.0,Maison,160.0,6,716.0,45 67 ZN,1671.9375
625175.0,Maison,200.0,6,118.0,45 234 BR,3125.875
58975.42,Appartement,21.0,1,0.0,45 234 AX,2808.3533333333335
589530.0,Appartement,126.0,5,146.0,45 234 AO,4678.809523809524
260130.84,Maison,93.0,4,650.0,45 286 AK,2797.105806451613
234410.0,Maison,101.0,5,311.0,45 302 BT,2320.891089108911
368910.0,Appartement,111.0,3,0.0,45 234 BP,3323.5135135135133
303410.0,Maison,158.0,6,696.0,45 286 AL,1920.3164556962026
136181.0,Appartement,44.0,2,0.0,45 234 AH,3095.0227272727275
229905.0,Maison,83.0,4,0.0,45 234 ES,2769.9397590361446
336322.4,Appartement,87.0,3,0.0,45 234 DE,3865.7747126436784
132040.0,Appartement,65.0,3,0.0,45 234 BN,2031.3846153846155
749350.0,Maison,153.0,7,348.0,45 232 AO,4897.712418300654
222830.0,Appartement,71.0,4,0.0,45 234 BK,3138.450704225352
330540.0,Maison,136.0,6,536.0,45 234 DW,2430.4411764705883
252913.0,Maison,89.0,3,486.0,45 169 YA,2841.7191011235955
481550.0,Maison,196.0,10,559.0,45 285 AN,2456.887755102041
81175.0,Appartement,30.0,2,0.0,45 234 AT,2705.8333333333335
138978.0,Appartement,71.0,3,0.0,45 234 AM,1957.4366197183099
197000.0,Maison,117.0,5,500.0,45 261 ZB,1683.7606837606838
64000.0,Maison,52.0,2,0.0,45 115 AC,1230.7692307692307
160000.0,Maison,86.0,4,757.0,45 203 AH,1860.4651162790697
167476.1,Appartement,75.0,3,0.0,45 234 CP,2233.014666666667
173000.0,Maison,152.0,5,417.0,45 103 H,1138.157894736842
283478.0,Maison,132.0,7,495.0,45 67 YS,2147.560606060606
95000.0,Maison,67.0,3,0.0,45 68 BH,1417.910447761194
86000.0,Maison,104.0,6,320.0,45 85 AK,826.9230769230769
86000.0,Maison,72.0,4,451.0,45 208 AL,1194.4444444444443
169000.0,Maison,108.0,5,737.0,45 36 A,1564.8148148148148
85750.0,Maison,60.0,2,1219.0,45 210 ZI,1429.1666666666667
127015.0,Appartement,47.0,2,0.0,45 285 AM,2702.446808510638
267625.0,Maison,117.0,6,766.0,45 261 ZD,2287.3931623931626
211200.0,Maison,160.0,7,1066.0,45 32 C,1320.0
132000.0,Maison,80.0,3,786.0,45 77 ZM,1650.0
106000.0,Maison,250.0,7,709.0,45 35 AB,424.0
185000.0,Maison,88.0,4,1175.0,45 10 ZI,2102.2727272727275
32000.0,Maison,22.0,2,685.0,45 213 ZK,1454.5454545454545
215000.0,Maison,124.0,6,0.0,45 188 ZM,1733.8709677419354
65000.0,Maison,66.0,3,500.0,45 278 AB,984.8484848484849
208730.0,Maison,90.0,5,272.0,45 169 YA,2319.222222222222
110000.0,Maison,96.0,3,402.0,45 127 AM,1145.8333333333333
254000.0,Maison,139.0,5,453.0,45 102 C,1827.3381294964029
76000.0,Maison,41.0,4,730.0,45 229 AE,1853.658536585366
345000.0,Maison,140.0,4,2009.0,45 185 ZB,2464.285714285714
150000.0,Maison,134.0,5,689.0,45 123 ZI,1119.402985074627
111000.0,Maison,85.0,4,504.0,45 314 AB,1305.8823529411766
274000.0,Maison,150.0,6,319.0,45 82 AX,1826.6666666666667
195000.0,Maison,114.0,5,1297.0,45 182 AH,1710.5263157894738
110000.0,Maison,88.0,4,387.0,45 309 AD,1250.0
170208.0,Maison,54.0,3,804.0,45 88 B,3152.0
112000.0,Maison,145.0,4,620.0,45 66 AD,772.4137931034483
133000.0,Maison,142.0,7,878.0,45 53 BN,936.6197183098592
270000.0,Maison,143.0,4,760.0,45 93 G,1888.1118881118882
181000.0,Maison,90.0,5,327.0,45 173 AK,2011.111111111111
126000.0,Maison,53.0,3,856.0,45 265 ZD,2377.3584905660377
314490.0,Maison,122.0,4,1050.0,45 274 AL,2577.7868852459014
125000.0,Maison,58.0,3,323.0,45 231 D,2155.1724137931033
205000.0,Maison,109.0,4,290.0,45 104 ZP,1880.7339449541284
58000.0,Maison,53.0,2,331.0,45 340 AC,1094.3396226415093
138500.0,Maison,157.0,8,616.0,45 108 AD,882.1656050955414
185250.0,Maison,129.0,7,500.0,45 228 ZC,1436.046511627907
80000.0,Maison,89.0,4,260.0,45 178 AB,898.876404494382
50000.0,Maison,102.0,3,802.0,45 21 AC,490.19607843137254
118000.0,Maison,104.0,4,1108.0,45 83 F,1134.6153846153845
270000.0,Maison,151.0,5,768.0,45 193 BH,1788.0794701986756
66000.0,Maison,53.0,3,156.0,45 18 AD,1245.2830188679245
130000.0,Maison,83.0,4,265.0,45 207 ZE,1566.2650602409637
135000.0,Maison,134.0,5,820.0,45 162 YE,1007.4626865671642
120800.0,Maison,88.0,4,500.0,45 200 AC,1372.7272727272727
142000.0,Maison,60.0,3,798.0,45 187 AH,2366.6666666666665
57000.0,Maison,60.0,2,1500.0,45 247 YH,950.0
218447.0,Maison,88.0,3,415.0,45 93 H,2482.3522727272725
284210.0,Maison,124.0,4,500.0,45 286 BD,2292.016129032258
152500.0,Maison,112.0,6,650.0,45 69 ZD,1361.607142857143
50000.0,Maison,65.0,2,876.0,45 336 AE,769.2307692307693
180000.0,Maison,110.0,6,654.0,45 119 ZC,1636.3636363636363
329025.0,Maison,297.0,7,1810.0,45 329 ZN,1107.828282828283
70000.0,Appartement,84.0,5,0.0,45 252 AN,833.3333333333334
243936.0,Maison,110.0,3,28963.0,45 6 D,2217.6
137500.0,Maison,96.0,6,732.0,45 50 AC,1432.2916666666667
132000.0,Maison,89.0,5,176.0,45 28 F,1483.1460674157304
538610.0,Maison,163.0,5,52264.0,45 6 B,3304.3558282208587
140720.0,Appartement,82.0,4,0.0,45 146 BI,1716.0975609756097
88000.0,Maison,72.0,4,522.0,45 1 AA,1222.2222222222222
40000.0,Maison,62.0,2,24.0,45 199 H,645.1612903225806
131000.0,Maison,61.0,3,2026.0,45 149 A,2147.5409836065573
73000.0,Maison,78.0,4,500.0,45 292 B,935.8974358974359
232800.0,Maison,142.0,6,1254.0,45 331 AC,1639.4366197183099
234000.0,Maison,160.0,6,730.0,45 315 AN,1462.5
195000.0,Maison,103.0,6,248.0,45 191 ZM,1893.2038834951456
58000.0,Maison,44.0,2,100.0,45 24 I,1318.1818181818182
105000.0,Maison,72.0,4,518.0,45 245 AE,1458.3333333333333
65000.0,Maison,32.0,2,462.0,45 222 ZI,2031.25
220000.0,Maison,95.0,6,1003.0,45 263 ZE,2315.7894736842104
66633.0,Appartement,32.0,1,0.0,45 234 BM,2082.28125
141110.0,Maison,82.0,4,279.0,45 285 BD,1720.8536585365853
152000.0,Maison,66.0,2,625.0,45 37 A,2303.030303030303
105000.0,Maison,86.0,4,676.0,45 297 ZB,1220.9302325581396
210000.0,Maison,100.0,4,500.0,45 224 YM,2100.0
147685.0,Maison,58.0,3,78.0,45 98 AM,2546.293103448276
186000.0,Maison,97.0,4,500.0,45 92 ZP,1917.5257731958764
369845.0,Maison,188.0,7,1724.0,45 49 AM,1967.2606382978724
250000.0,Maison,88.0,2,1018.0,45 107 AP,2840.909090909091
89000.0,Maison,132.0,5,955.0,45 303 AD,674.2424242424242
65400.0,Maison,104.0,5,432.0,45 206 AC,628.8461538461538
70000.0,Maison,133.0,5,1009.0,45 121 C,526.3157894736842
104000.0,Maison,96.0,4,928.0,45 244 AL,1083.3333333333333
180000.0,Appartement,35.0,2,367.0,45 280 AE,5142.857142857143
65000.0,Maison,66.0,4,130.0,45 137 AC,984.8484848484849
541950.0,Appartement,154.0,4,0.0,45 234 BI,3519.155844155844
139680.0,Maison,64.0,4,313.0,45 285 AZ,2182.5
110702.0,Maison,77.0,4,1540.0,45 111 AD,1437.6883116883116
